"","coreName","Area.µm.2_Max","Area.µm.2_Min","Area.µm.2_Mean","Area.µm.2_CoV","Length.µm_Max","Length.µm_Min","Length.µm_Mean","Length.µm_CoV","Circularity_Max","Circularity_Min","Circularity_Mean","Circularity_CoV","Solidity_Max","Solidity_Min","Solidity_Mean","Solidity_CoV","Max.diameter.µm_Max","Max.diameter.µm_Min","Max.diameter.µm_Mean","Max.diameter.µm_CoV","Min.diameter.µm_Max","Min.diameter.µm_Min","Min.diameter.µm_Mean","Min.diameter.µm_CoV","chullLength_Max","chullLength_Min","chullLength_Mean","chullLength_CoV","chullArea_Max","chullArea_Min","chullArea_Mean","chullArea_CoV","elongation_Max","elongation_Min","elongation_Mean","elongation_CoV","FD_Max","FD_Min","FD_Mean","FD_CoV","convexity_Max","convexity_Min","convexity_Mean","convexity_CoV","curvMeanStat","curvMinStat","curvMaxStat","curvStdStat","n_protrusion_Max","n_protrusion_Min","n_protrusion_Mean","n_protrusion_CoV","n_indentation_Max","n_indentation_Min","n_indentation_Mean","n_indentation_CoV","MOI_Max","MOI_Min","MOI_Mean","MOI_CoV"
"43","L-4","256.3748","3.3885","27.8212829550579","0.672667738253856","88.6954","8.2877","19.4488375018789","0.318445434831594","0.9852","0.1853","0.845972884413047","0.128309339410005","1","0.5372","0.986355373515707","0.0496739451318786","25.1555","2.9251","7.41566028859161","0.338834970985955","13.8052","1.8449","4.62499337141139","0.329928500058446","62.2329354369496","8.23234739583902","19.3477286114419","0.315869676310651","258.065816731393","4.02250832699745","28.1635623926241","0.671168131870861","3.79467677620373","0.361618566618563","1.53095344553456","0.336822879103328","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00032068492054","0.654327309303664","0.995280863974401","0.021052205668076","0.439141132499395","-0.514870186537811","3.74007655946464","0.588114577173122","4","0","0.520066135577935","1.58862191037976","0","0","0","0","1588.78680185722","-3670.68082921606","2.06871173621379","39.3596279218585"
"44","G-8","347.136","2.4652","23.0264036673316","0.770931379831236","67.2391","6.2054","17.5130795764923","0.324017939534571","0.9827","0.2467","0.86103938928955","0.114134847497164","1","0.5647","0.987817983734847","0.0476186449897431","25.6998","2.314","6.58330773361976","0.350624890636328","20.5167","1.5348","4.3160245051404","0.319322920081223","67.2387039288501","6.2069152001933","17.4362992635535","0.3232336217223","347.133363445803","2.46579662539727","23.284866181613","0.772525100821797","3.70828097893999","0.306833138051004","1.41960853486871","0.322162470121794","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00027197940237","0.755047020926672","0.99577727233625","0.0190466059432412","0.466661975046255","-0.429600042833758","3.39888877004193","0.559018343185364","5","0","0.480742673009053","1.64211800947573","0","0","0","0","3867.34442604474","-877.347317496074","5.56408210468781","15.9056947482654"
"45","K-9","344.4922","4.4157","25.0065497574956","0.963110921414197","76.5196","8.4364","18.3598136463845","0.367585485650124","0.9822","0.2262","0.838917835097002","0.137448844493096","1","0.5391","0.983812059082892","0.0545106454477354","26.2183","2.9317","6.99976274250441","0.390421510304961","18.4588","1.8815","4.3419241622575","0.370829103825513","69.884752688503","8.43714666566821","18.2351669451142","0.362982032090609","362.956991823791","5.05750951520236","25.4564382448314","0.965663049911786","4.00091508887684","0.344387722463186","1.53061342940158","0.370189453230606","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00033209899484","0.746813285170257","0.994393302533837","0.0225798722394488","0.463462524387276","-0.786646604209789","4.15985184468947","0.661464322968681","5","0","0.592372134038801","1.44815184746915","1","0","0.000220458553791887","67.3498329619309","3063.21443274188","-2494.11558949301","1.95003578880686","60.5581361394992"
"46","H-6","351.1072","3.8942","32.2791343813617","0.68402086002711","83.8485","8.3425","20.7466341325492","0.309567311651777","0.985","0.2618","0.858481723591948","0.11398042996235","1","0.5547","0.991018570459172","0.03876640601747","27.0373","2.8181","7.88240730603936","0.318623916036472","21.0504","1.973","5.00388007238181","0.34617300788649","71.2154701625761","8.34227867973644","20.6814674548985","0.308406163964436","377.918230857805","4.7534162745995","32.5335989611111","0.685101440364306","4.05139204634146","0.367839319315726","1.52137059854702","0.332274155416199","1.07342069416464","1.04976783677546","1.07339929370556","0.000662589594439577","1.00020834987437","0.754348985038994","0.997075525809827","0.0166306226089673","0.402139748314266","-0.392111929468234","2.81149630564457","0.476722618454166","4","0","0.428409862022167","1.7180869690936","0","0","0","0","3228.03597657696","-1025.12697074822","-6.03756759105322","-13.4989590333683"
"47","H-5","1428.564","5.2987","21.2026940732457","1.24936172849961","156.8609","8.9614","17.7117525020967","0.315130674305384","0.9732","0.1926","0.804002963377132","0.147882262632769","1","0.5421","0.985241990494828","0.0498773367564474","61.0068","3.1647","7.02174168297456","0.356360591778631","34.2578","1.9558","3.82289099804305","0.283126539006776","154.680012952835","8.96025494425185","17.6147069672658","0.312734112098807","1520.06377181575","5.29806749880302","21.560893972","1.29513525897997","4.11462086383634","0.433436293022122","1.75822300333915","0.37038859997883","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00023584172284","0.713602082936463","0.995330407598254","0.0217869006443903","0.482290763600273","-0.624546783017156","4.01277213933565","0.658791140035251","4","0","0.682415431926195","1.29973423142327","0","0","0","0","1183.347050759","-98211.2557739052","-16.4728517373284","-99.7468027720843"
"48","L-7","257.4106","3.3686","18.7608444136541","0.605683936604377","60.4375","7.4178","16.1356795566192","0.280787168093889","0.9731","0.1799","0.850152286182139","0.114542009091544","1","0.5237","0.988266481924676","0.0469352403180763","20.9867","2.7223","6.13443791409497","0.310963896036689","16.0784","1.8744","3.88998055170676","0.266845346838744","58.2348662454301","7.41744594140481","16.0646893862365","0.277735098679494","260.057371358218","3.59477640380135","18.9616416536621","0.608919041153414","3.66541091178561","0.317012436324343","1.46272481670372","0.328305877201048","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00049034055508","0.739924536319918","0.99598016119438","0.018961873860951","0.499980182582308","-0.356425154542057","3.65352948588462","0.594900547609136","5","0","0.525632951253306","1.52813557804703","0","0","0","0","614.37085618008","-1048.64819107844","-0.197081751709098","-162.117965237102"
"49","J-1","218.6728","4.8298","26.2561647458549","0.604065156241842","59.4182","8.4974","19.1557516444686","0.279977118779028","0.9749","0.2316","0.835297553683066","0.122673763854509","1","0.546","0.990230198423485","0.0414381400526481","24.641","3.0157","7.45476319652079","0.304454734197133","11.7739","1.8932","4.40108684425116","0.29848662715431","59.3614309921403","8.4975290836968","19.0982713922584","0.281222347825998","220.555188429201","4.83008112079847","26.4422022704141","0.599666107908821","4.12609384734784","0.391456455451636","1.6375084910028","0.332876630318277","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00017907636565","0.755437575365009","0.99680835396381","0.017239384923036","0.438186542239125","-0.509221529689372","3.13344814927126","0.545921041480692","6","0","0.516988312041316","1.55292554715201","0","0","0","0","1787.21122978938","-722.284013811145","23.9588456276383","2.38203110305139"
"50","G-4","233.8637","3.4282","22.6650532228965","0.65380707384098","65.3075","8.0728","17.49266880433","0.301418228688611","0.9846","0.2233","0.860128144989339","0.099995596449852","1","0.5285","0.992813416434312","0.0359981897758618","23.3408","2.8807","6.64914344759718","0.325237005908091","15.2744","2.1209","4.23278105625718","0.300191955560305","59.2784065597859","8.07204336849729","17.4444264745731","0.299845984363406","260.974948261208","4.4297110965984","22.8238556309268","0.65688815640765","3.44666225660934","0.418122445708683","1.46857352951791","0.317190810017952","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00022178223966","0.710710734466536","0.99756270032343","0.0155847079469819","0.459771811518683","-0.336774942866558","2.83871745064096","0.501843474982711","5","0","0.459406265376415","1.61126525146078","0","0","0","0","600.143963715138","-1517.39203498176","-8.62535965824846","-4.71956035039443"
"51","G-3","250.8793","4.4948","30.3828804939155","0.833752909027956","60.9358","8.2347","20.5535030780243","0.357606844794734","0.9804","0.1724","0.811932283464567","0.144763705976092","1","0.52","0.984404617036507","0.0504641645857821","24.621","3.0244","8.06066284896206","0.369999440195639","15.687","2.1125","4.55568951324266","0.392536987856706","60.8992643316956","8.23339073271914","20.4384988625182","0.354644079675146","250.875243649591","4.49374103200062","30.9052556327389","0.833425646713406","3.67500248161738","0.364420524216317","1.74208785613539","0.349244590354766","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00013545621367","0.731848325863723","0.995347295476282","0.0206940130684174","0.436145987152879","-0.774810815799869","3.93609628035775","0.640065427965342","5","0","0.648532569792412","1.39768962839855","0","0","0","0","1881.93495148933","-2200.74253167766","17.4753764770747","7.1921877453"
"52","E-1","320.4843","3.9785","15.9689185834334","0.534603396218074","65.34","7.9602","14.89062747499","0.223592512102769","0.9773","0.2367","0.864574965986395","0.110064169733857","1","0.5479","0.985245514205682","0.0527030758894843","23.7531","2.9445","5.49560989995998","0.249739653227203","16.7801","1.8673","3.80796006402561","0.224045687774862","65.3388807828795","7.96074203998748","14.8127756027809","0.223739474427629","320.472732912603","4.22324469940058","16.1669837885816","0.529541909282714","3.67935814879688","0.372486246049505","1.30981543747411","0.287071517779839","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00012750480504","0.747851774273285","0.994861086333158","0.019908944333903","0.52253844892727","-0.453507966559941","4.15779741578496","0.653220754271956","5","0","0.567266906762705","1.46537240120258","1","0","8.00320128051221e-05","111.781035958699","406.111263987792","-242.270732803654","1.31812120020293","11.8098186805837"
"53","L-8","140.6113","3.9147","20.0189392820513","0.495571727666325","49.6204","7.9735","16.70392203663","0.244163968589733","0.9741","0.2181","0.860140175824176","0.107622982994839","1","0.5647","0.990716249084249","0.0411646147610127","20.5153","2.858","6.32684443956044","0.282522368670643","10.0579","1.7259","4.06942156776557","0.232104236064568","49.3961182039438","7.97288934059948","16.6509819924709","0.244406236444589","146.319027668792","3.91481271699925","20.1759042347422","0.492033188578139","3.66742470550376","0.401020301442236","1.45092920204271","0.329346455270729","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00037854230647","0.765534201487813","0.996891906481252","0.0160283197551407","0.471559987173527","-0.360588942196169","3.19622213923182","0.534451610521539","5","0","0.483956043956044","1.56459295389674","1","0","0.000146520146520147","82.6135582092915","596.82528775878","-258.403638371311","0.906860044738525","29.3616768706626"
"54","A-3","222.7239","4.7678","29.5500176073802","0.527917724500639","54.3629","8.2213","20.4727420692392","0.244721022063356","0.9799","0.2537","0.838138369209404","0.128056877791767","1","0.5542","0.984551106041067","0.0523809961699548","21.7608","2.9318","7.8568999404821","0.262610340464259","14.2876","2.1327","4.79654130542605","0.278151703169153","54.3619615736935","8.22146047079969","20.3629581503168","0.245278702430001","222.715572671604","4.767803171399","29.9341843527167","0.520516285863473","3.98192901799611","0.373672190354805","1.58460713457704","0.313485242437515","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00005842330716","0.7356886859577","0.994783979711139","0.0214475376001998","0.414215109376194","-0.603811369058762","3.94584170865676","0.607335144411808","5","0","0.531891677412955","1.57566203338357","1","0","9.91965082829084e-05","100.404183179786","1915.4977050073","-1163.11919632099","-2.8951840342651","-20.2739781656752"
"55","E-2","223.1339","5.1437","30.2641194347963","0.542429949960384","59.9891","8.702","20.3825376223555","0.263068463372319","0.9822","0.2367","0.865504704767919","0.103364035707594","1","0.5331","0.992943274392169","0.0369934558549393","20.798","3.0181","7.76193855383644","0.290439644944376","15.4482","2.0945","4.90417057151879","0.266295309004705","54.8319461747002","8.70148500993525","20.323422252922","0.261486603885124","223.124774766403","5.14403701199877","30.4703239860682","0.541393569153993","3.58996998300047","0.417458563051773","1.50299579082773","0.318421164104487","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00011342869491","0.674718839429204","0.997482256109193","0.0166944378577574","0.392557641245514","-0.371135534236076","2.50404366038313","0.435749600684532","4","0","0.350489422166088","1.91397463753694","0","0","0","0","960.515012234349","-433.781392861505","1.60516746050202","32.8950563089039"
"56","K-5","421.7496","3.5304","26.5362073659801","1.21224528188958","125.158","7.6919","18.1832437320966","0.423132563728725","0.985","0.2428","0.862231428181694","0.115044518560833","1","0.5264","0.987722930023189","0.0484056131802117","40.3711","2.9017","6.79123970808894","0.429044530196026","21.0232","1.8456","4.52034685581776","0.436827254398228","95.7268613041768","7.69257857486535","18.0820756325941","0.417496893794962","568.815625080407","3.73619259140201","26.9226826340419","1.22221698194468","4.20947263380591","0.487418916091286","1.41108538757894","0.328296856087762","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00031304080214","0.733767752364077","0.995684490632977","0.0202888238620607","0.459976246203846","-0.353041499806318","3.23404912803466","0.537465089700582","5","0","0.519028781885145","1.53688116255339","0","0","0","0","13475.5692032747","-6248.99023173998","-2.58171496622962","-83.145332989587"
"57","B-6","190.123","4.2793","33.760889896249","0.577591246288498","52.5766","8.7074","21.3018166161213","0.279097832490519","0.9851","0.2595","0.864118611332801","0.112677727959667","1","0.5912","0.991408954509178","0.0385062288554826","20.7056","3.1002","8.0701506943336","0.290353686304394","12.0471","1.575","5.17404978451716","0.317512829913734","52.5754433418912","8.70739618415794","21.2449004478957","0.279573878391556","190.115688986801","4.27750473639735","33.9896625841333","0.57312249652415","3.81832478078094","0.435807803073308","1.51073417325232","0.324074324887213","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00015587727838","0.783022649337951","0.997354003347626","0.0153450798622842","0.390066682542289","-0.377200923219226","2.93232580406415","0.47233563926872","5","0","0.385474860335196","1.88067234327729","0","0","0","0","889.947069525932","-542.097015584188","-1.90625617465537","-30.8851291701704"
"58","H-9","198.2995","5.5206","22.1783006767426","0.507631386442476","54.464","8.8558","18.5582218587864","0.275577159762251","0.9731","0.2182","0.792424971802391","0.164469145827133","1","0.5534","0.981003744642454","0.0611686130226861","21.7873","3.1734","7.40225910218813","0.328033597080905","11.4645","2.0039","3.89729149560117","0.207878155003108","54.4464959195593","8.85552574671387","18.409910293061","0.272225728389137","199.191934906209","5.52051819179994","22.6361533008947","0.50402183749618","4.30141108251644","0.284158057239061","1.81874012956499","0.364783703787175","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00027192460521","0.730910702320125","0.993307658728387","0.0268430112261176","0.46840742278261","-0.761655811854198","4.60056125102115","0.706141818733026","5","0","0.683058876607264","1.33723485349346","0","0","0","0","509.132427731254","-2010.44386962566","21.9048593379899","2.59924421400271"
"59","K-2","238.6439","2.8056","26.9497437530864","0.802224082493937","63.7346","7.4948","18.7773099555556","0.346704827464801","0.9828","0.1964","0.861727822222222","0.113778474973653","1","0.5303","0.987223624691358","0.049240556480193","22.9421","2.9692","7.06576484938272","0.37104848911869","15.6948","1.422","4.60991143703704","0.343960269868144","59.6711425374973","7.49373805978761","18.6895978872886","0.346628269308402","249.983833172787","2.80555823979863","27.2320264840246","0.796653204519393","3.58062335852465","0.34626182272939","1.42590760906455","0.314390628780916","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00029305322266","0.712051208756687","0.99551464146643","0.0200156458378061","0.443056572845458","-0.434850325084936","3.40381690573867","0.548123436321691","5","0","0.471506172839506","1.68350284753145","0","0","0","0","1900.66730947917","-1350.26588358171","9.98454842590211","8.42953122163797"
"60","B-8","193.966","5.4489","28.6396835158272","0.596630729724876","66.2856","8.9202","19.893959546088","0.286081481167321","0.9819","0.2402","0.846383734819829","0.111882521934972","1","0.5901","0.990391877364125","0.0390102479528217","21.4358","3.1218","7.64721023292853","0.303003317957607","13.764","2.0115","4.67849609794943","0.307414675034397","53.7705788583298","8.92049846158529","19.826262194428","0.284302845512748","195.575681215198","5.44883104699942","28.9084887543637","0.594992742327088","4.26383701510563","0.371086467814396","1.56829556111679","0.323248050755973","1.07342069416464","1.07342069416464","1.07342069416464","0","1.00012667066938","0.730316968396296","0.997032652300055","0.016831736894039","0.422553344641631","-0.371388042271566","3.02932241173359","0.510850361978084","4","0","0.492534342026677","1.54749170930744","0","0","0","0","1924.78177703286","-886.062436422836","3.88800056119821","15.031566471795"
"61","D-1","877.9078","5.1486","25.3166090202458","0.613436721912354","194.9875","8.8132","18.5331106832972","0.230766677731465","0.9791","0.3325","0.894988702096891","0.0869806716377427","1","0.6054","0.996398590021692","0.0245223081516066","53.3279","3.1994","6.8171886659436","0.239274632285353","28.4108","1.8906","4.79423602675343","0.224008152259938","132.333376095229","8.81296818063876","18.4997662203085","0.20846813105531","1146.55606265501","5.14802535660002","25.4504414215256","0.723537172441797","3.62815253582456","0.450239899264114","1.33769835528756","0.328534964327936","1.07342069416464","1.07342069416464","1.07342069416464","0","1.0000821857763","0.678676202809047","0.998858745966803","0.0100593231162502","0.403918394292964","-0.179603908312219","2.00347588632109","0.370135302359904","5","0","0.284887924801157","2.13855469812603","0","0","0","0","38030.0359054959","-814.795637723474","12.0197385688127","42.7584942376013"
