Image,TMA core,Area µm^2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,E-6,7829
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,E-6,939509.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,E-6,4131.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,E-7,1167319.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,E-8,725492.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,E-9,1235848.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,E-10,1258048.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,19453.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,2746
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,9396.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,10485.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,2154
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,4266.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,3474.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,4107
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,7842.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,4460.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,6075.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,385788.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,7213.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,5991
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,3858.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,17777.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,21099.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,3076.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,7057.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,11623.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-1,8839.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-2,3015.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-2,11761.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-2,994818.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-3,2773.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-3,4260.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-3,7695.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-3,3819.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-3,869518.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-4,1363309.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2414.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,4330.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2111.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,10652.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,3638.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,17189.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,3847.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2854
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,6284.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,6036.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,5153.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2201.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,7985
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2938.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2153.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2533.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,33038
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2198.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,22712.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,29760.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,6392.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,2204.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-5,122951.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-6,1269609.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-7,1298080.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-8,1335489.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2095.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,3449.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2174.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2194.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,3127.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2123.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2372.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,4579.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2774.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,14153.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,3107.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,7849
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2656.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,3329.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,14991
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,3439.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,6764.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,2027.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,5030.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-9,357121.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,F-10,949745.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-1,2729.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-1,5554.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-1,2582.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-1,142928.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-1,397499.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-1,9314.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-2,1197095.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-3,1235974.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-4,156216.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-4,989333.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-5,861355.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-5,7938
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-6,315181.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-7,963629.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-7,51594.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-8,2310.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-8,2646.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-8,1137463
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,G-10,899748.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-1,1206192.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-2,6533.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-2,3442.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-2,22176.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-2,1158055.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-2,14383.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-3,1341851.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-4,1260857.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-5,1131762.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-6,1031967.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-7,5738.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-7,29792.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-7,55591.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-7,2768.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-7,632378
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-8,1211490.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-9,1143535.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,H-10,841503.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-1,1134417.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-2,1223060.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-3,1192550.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-4,969163.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-6,4376.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-6,3474.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-6,410790.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-7,6615.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-7,2075.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-7,2454.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-7,53790.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-7,2053.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-7,497116.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,5239.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,2181.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,7442.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,8315
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,48379.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,9804.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,16601.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,10231.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,12237.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,3833.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-8,553666.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-9,1088322.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,I-10,1323609.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-1,1133698.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-2,1307430.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-3,1315806.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-4,1252551.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-5,1030955.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-6,755059.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-7,812899.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-8,3000.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-8,288573.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-9,3950.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-9,226589.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-9,125956.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-10,2169.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-10,2234.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-10,1000779.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,J-10,3591.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-1,1036583.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-2,1342132.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-3,1271428.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-4,1083425.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-5,2091.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-5,1228959.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-5,2085.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-6,1081562.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-7,5459
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-7,1259669
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-8,2401.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-8,1055595.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-9,1181871.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,6244.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,23935.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,2174.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,46651.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,103165.7
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,139511.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,46220.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,129529.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,36863.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,K-10,199877.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-2,1301042.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-3,1196310.9
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-3,2712.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-4,1211677.1
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-6,1190562.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-7,1051202.8
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-8,1180339.2
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-10,6260.4
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,L-10,996391.6
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,,62812.5
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,,5988.3
TMA_963_32_CyclinD1_-_2016-10-25_10.57.55.ndpi,,992.68
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-1,2271.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-1,12216.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-1,3767.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-1,266913.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-2,1088374.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-3,1047703.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-4,1367473.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-5,3119.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-5,3194.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-5,2784.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-5,4542.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-5,9426.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-5,31961.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-5,859482.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-6,1358838
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-7,1364663.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-8,1018294
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,A-9,1035154.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-2,2716.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-2,2156.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-2,16952.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-2,3747.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-2,7439.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-2,620050.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-2,2665.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-3,634174.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-3,28741.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-3,8767.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-3,17509.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-4,9195.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-4,769235.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-5,647557.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-5,7272.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-5,3251.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-6,1153798.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-7,1225965.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-8,1270673.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-10,618910.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-10,2450.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,B-10,5059.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-2,1324783.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-3,1312158.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-4,1365317.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-5,942729.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-5,5503.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-6,4245.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-6,13847.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-6,14909.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-6,2154.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-6,683239.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-6,9107.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-7,1256699.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,C-8,1147485.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-1,1241380
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-2,2762.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-2,1117691.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-3,1150026.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-4,1311451.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-5,1346507.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-6,2669.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-6,1287741.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-7,1330453.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-8,2770.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-8,2321.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-8,5567.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-8,26800.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-8,807400.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-9,1116025.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-10,3737.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-10,2153.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,D-10,377387.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-1,982686.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-2,3385
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-2,950781.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-3,5996.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-3,2838.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-3,1071901.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-3,3920.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-4,2249.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-4,3550.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-4,1304650.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-5,2228.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-5,1245441.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-6,4326.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-6,17617.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-6,23629.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-6,494423.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-7,67417.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-7,14714.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-7,261616.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-8,971129.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-9,1282158.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-10,977576.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,E-10,149193.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,4360.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,3366.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,23015.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,2538.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,3457.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,2183.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,704850.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,2734.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,6338.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,2140.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,5751.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,6016.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,34152.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,9683.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,59468.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-1,6495.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-2,2152.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-2,2512
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-2,16125.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-2,239450
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-2,150811.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-3,1044144.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-4,1356559.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3518.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,2778.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3803
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,14277.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3076
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3510.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,53340.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,7146.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3214.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,2822
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,6172
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,24914.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,36667.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,12150.8
